Key,Value
147627,"['보안', 'DOCKER', '설계', 'GIT', 'AWS', '수학', '인프라', 'DEVOPS', '통신', 'PYTHON', 'JENKINS', 'GO', 'KUBERNETES', '관리', 'BASH']"
164703,"['개발', 'TYPESCRIPT', 'REDUX', 'REACT', '관리', 'GITHUB']"
162500,[]
141331,"['개발', 'MFC', 'C']"
129830,"['소프트웨어 개발', 'WPF', 'C']"
151904,['보안']
160585,"['설계', '3D', 'STL', 'OOP']"
157576,"['개발', 'JAVA', 'GO', 'KOTLIN']"
23303,"['개발', '컴퓨터 공학', 'GIT', '설계', 'JAVA', '관리', 'LINUX']"
161344,"['AWS', 'KUBERNETES']"
28199,"['개발', 'TYPESCRIPT', 'NODEJS', 'SPA', 'AWS', 'GOLANG', 'ANGULAR', 'GO', 'REACT']"
140043,"['개발', '서버', '컴퓨터 공학', 'NODEJS', 'JAVA', 'NOSQL', 'HTML5', 'JAVASCRIPT', 'REACT']"
141050,"['VUEJS', '개발']"
152252,"['개발', 'API', 'GRAPHQL', 'GIT', 'GITHUB']"
87499,"['개발', 'FPGA']"
87483,"['개발', 'MYSQL', 'REST', 'JIRA', 'API', '3D', 'REDUX', 'JAVASCRIPT', 'MONGODB', 'NODEJS', 'AWS', 'EXPRESSJS', 'LINUX', 'TYPESCRIPT', 'GIT', '클라이언트 개발', 'REDIS', 'WEBGL', 'REACT']"
159611,"['설계', '3D', 'C', 'OOP']"
108455,[]
135749,"['DOCKER', 'LINUX', 'UNIX']"
160573,"['개발', '서버', 'TYPESCRIPT', 'HTML', '리팩토링', 'REDUX', '관리', 'CSS']"
160937,"['AWS', 'REACT NATIVE']"
138263,"['설계', 'SOLIDWORKS', 'AUTOCAD', '3D']"
164598,"['개발', 'API', '서버', 'TYPESCRIPT', 'SPA', 'GIT', 'REST', 'HTML5', '관리', 'CSS']"
35459,"['CSS', 'HTML']"
124773,"['서버', '컴퓨터 공학', 'GCP', 'AWS', '인프라']"
152341,"['개발', 'TYPESCRIPT', 'SPA', 'HTML', 'GIT', 'JAVASCRIPT', '관리', 'CSS']"
144181,"['설계', '컴퓨터 공학', 'REACT']"
162012,[]
124818,"['개발', '서버', 'RESTFUL API', '설계', 'JAVA', '데이터베이스', 'AWS', 'RDBMS', '최적화', 'PYTHON', 'SHELL', 'MYSQL', 'JENKINS', 'LINUX']"
159637,"['개발', 'TYPESCRIPT', 'GIT', '최적화', 'VUEJS', 'HTML5', '관리', 'CSS']"
121832,['서버']
73962,['안드로이드 개발']
63496,"['개발', 'MONGODB', 'NODEJS', '설계', 'GOLANG', 'MYSQL']"
148599,[]
157006,"['개발', '서버', 'FLOW', 'GRAPHQL', 'DJANGO', 'GIT', '설계', 'AWS', 'API 개발', 'RDBMS', 'NOSQL', 'REST', '관리']"
156559,"['빅 데이터', '서버', '컴퓨터 공학', 'HADOOP', '데이터 분석', 'ORACLE', 'CENTOS', 'LINUX']"
96393,['C']
145480,"['서버', '통신']"
151714,[]
94114,['개발']
155343,"['개발', 'KOTLIN', 'C', '설계', 'JAVA', '수학', 'GO']"
128569,"['소프트웨어 개발', '서버', '개발']"
125624,[]
151583,"['개발', '서버', 'SPRING BOOT', 'POSTGRESQL', 'NODEJS', 'DJANGO', 'MONGODB', 'RESTFUL API', '설계', 'JAVA', 'RUBY ON RAILS', '데이터베이스', 'PYTHON', 'MYSQL']"
125950,"['기술 문서', '가상화']"
163024,"['보안', 'C']"
12043,"['개발', 'KOTLIN', 'JAVA', 'ANDROID', 'FIGMA', 'MVVM', 'JIRA']"
154793,"['개발', 'KOTLIN', 'API', 'MONGODB', '설계', 'JAVA', 'MYSQL', 'NOSQL', 'REST', 'REACT', '관리']"
162521,"['개발', 'IOS', 'SWIFT', '설계', 'GIT', '최적화', '관리']"
157937,[]
156356,"['FPGA', 'VERILOG']"
131555,['ORACLE']
155154,"['개발', 'ANDROID']"
131309,"['AWS', 'COMMUNICATION', 'PMP', 'DEVOPS']"
50979,"['개발', 'GIT', 'AWS', '인프라', '관리']"
164583,"['개발', 'API', 'TCP', '통신', '관리']"
100386,['개발']
88652,"['개발', 'CONFLUENCE', '소프트웨어 개발', '프로젝트 관리', 'JIRA']"
131230,"['SWIFT', '개발', 'IOS']"
138805,"['개발', '서버', 'TYPESCRIPT', '설계', 'REACT']"
136858,"['개발', 'API', 'GCP', 'AWS', 'RDBMS', 'PYTHON', 'REST']"
106323,[]
148432,"['개발', 'IOS', 'API', 'ANDROID', 'REST']"
164227,"['개발', 'C', 'RESTFUL API', 'JAVA', 'PYTHON', 'REACT', '관리', 'HTTP']"
79130,"['개발', 'PYTORCH', 'ML', '연구 및 개발']"
118825,"['개발', 'LINUX']"
164138,"['개발', 'GIT', 'JAVA', 'AWS', 'JPA', 'MYSQL']"
155624,"['개발', 'KOTLIN', 'SPRING BOOT', 'GCP', 'AWS', 'GRADLE', 'AZURE']"
109641,['보안']
162568,"['개발', 'OPENCV', 'PYTORCH']"
100581,"['설계', '검증']"
31848,['AGILE']
122642,[]
147759,"['JSP', '웹 개발', 'JAVA', 'HTML5', 'CSS']"
159514,"['개발', 'FLOW', 'RESTFUL API', 'GIT', '설계', 'JAVA', 'JPA', 'RDBMS', 'SPRING FRAMEWORK', 'VUEJS', '관리']"
160499,"['개발', 'JAVA', 'UNIX']"
98873,"['개발', 'COMMUNICATION', 'TYPESCRIPT', 'NODEJS', 'GRAPHQL', '설계', 'AWS', 'MYSQL', 'LINUX']"
147083,['LIDAR']
150611,"['개발', 'API', '서버', 'TYPESCRIPT', 'NODEJS', 'REACT']"
162473,"['MONGODB', 'TYPESCRIPT', 'JAVA', 'JPA', 'MYSQL', 'ANGULAR', 'JAVASCRIPT']"
154424,[]
49061,"['개발', 'RESTFUL API', 'C', '설계', '통신']"
73068,"['SQL', '개발', 'MYSQL', 'SHELL']"
145706,"['개발', 'SPRING BOOT', 'KOTLIN', 'ORM', 'GIT', 'JAVA', 'JPA', 'API 개발', 'MSSQL', 'RDBMS', 'MVC', '모델링', '관리']"
161757,"['개발', 'SPRING BOOT', 'KOTLIN', 'API', 'FLOW', 'GIT', 'DOCKER', 'JAVA', 'JPA', 'GITHUB']"
126162,['네트워크 보안']
164828,"['개발', 'C', '설계', '영상', '검증', 'OPENCV', '최적화', 'PYTHON']"
140363,[]
154921,"['USER EXPERIENCE', 'COMMUNICATION', 'ANDROID']"
40159,"['개발', 'JAVA', '클라우드 보안', 'PYTHON', 'SHELL']"
145133,"['개발', 'NODEJS', 'SLACK', 'AWS', 'MYSQL', 'FIGMA', 'AZURE', 'GITHUB']"
145198,"['JIRA', '개발', 'B2B', 'GIT', 'SAAS', 'REACT']"
153420,"['개발', '설계', 'JAVA', '프로젝트 관리', 'SPRING FRAMEWORK']"
155487,"['개발', '데이터 분석', 'JAVA']"
96202,"['개발', 'MONGODB', 'AWS', 'LARAVEL', 'FLASK', 'PYTHON', 'FASTAPI', 'PHP']"
163174,['반도체']
157734,[]
151524,"['DOCKER', '개발', 'SPRING BOOT', 'AWS']"
113094,"['관리', '시스템 구축']"
146468,"['컴퓨터 공학', 'C', 'RESTFUL API', 'JAVA', 'WPF', 'OPENCV', 'MFC', 'PYTHON', 'LINUX']"
153983,"['개발', '컴파일러', 'SDLC', 'DEVOPS', 'GITHUB']"
161938,"['개발', 'REACT', 'TYPESCRIPT', '클라이언트 개발']"
165009,"['개발', 'REACT', 'TYPESCRIPT']"
164788,[]
104729,"['개발', 'LINUX']"
163625,"['개발', 'JAVA', 'JQUERY']"
100405,"['TENSORFLOW', 'PYTHON', 'PYTORCH', 'LINUX', '의료 영상']"
160804,['개발']
156933,"['개발', '분석 능력']"
153967,[]
164076,"['리눅스 서버', 'VOIP']"
114388,"['개발', 'TYPESCRIPT', 'GRAPHQL', 'HTML', 'JAVASCRIPT', 'CSS', 'REACT']"
165191,"['설계', '웹 개발', 'AWS', '인프라', 'API 개발', 'REST']"
104341,"['SQL', '개발', 'PYTHON']"
21667,"['개발', '서버', 'RESTFUL API']"
151830,"['개발', 'TENSORFLOW', 'PYTHON', 'PYTORCH', '모델링']"
151868,['데이터 분석']
126515,"['개발', 'JAVA', 'SPRING FRAMEWORK']"
109664,"['컴퓨터 공학', '데이터 구조', 'GIT', '데이터베이스', 'JAVA', 'JPA', 'NOSQL', 'SQL', 'JIRA']"
155917,"['개발', 'IOS', 'C', 'SWIFT', '분석 능력', '검증']"
153625,"['IOS', 'ANDROID']"
139514,"['개발', '설계', 'REACT NATIVE', 'UX', '운영 관리']"
143383,[]
137377,"['개발', 'AJAX', 'ANGULAR', 'JQUERY', 'JAVASCRIPT', 'REACT']"
142693,"['개발', 'C', '영상', '소켓', '통신', '알고리즘 개발', '인터페이스', 'HTTP', '머신 비전']"
164867,"['개발', 'POSTGRESQL', 'TYPESCRIPT', 'NODEJS', 'GIT', 'DOCKER', '데이터베이스', 'AWS', 'PYTHON', 'SQL', '고객 중심', 'LINUX', 'GITHUB']"
131332,"['제안서 작성', '프레젠테이션']"
122259,[]
2720,"['GIT', 'ORACLE', 'JAVA', 'JPA', 'JENKINS', 'SVN', 'NEXACRO', 'JAVASCRIPT', 'REACT']"
8138,"['기술 문서', '컴퓨터 공학']"
142765,"['개발', 'DOCKER', 'SQL', 'JAVASCRIPT', 'AZURE']"
150837,"['개발', 'IOS', 'ANDROID']"
100731,"['RESTFUL API', 'OOP', 'HTML', 'JSON', 'CSS', 'SSL', 'HTTP']"
144555,[]
133464,['개발']
139366,"['개발', '서버', 'API', 'GCP', '설계', 'AWS', 'API 개발', '통신', 'REST', 'HTTP']"
42338,"['개발', 'DJANGO', 'JAVA', 'FLASK', 'PYTHON']"
72392,"['개발', 'KOTLIN', 'GIT', 'JAVA', 'ANDROID', '최적화', '관리']"
115272,"['개발', '서버']"
101347,"['개발', 'MYSQL', 'JQUERY', 'JAVASCRIPT', 'PHP']"
118589,[]
149362,"['개발', '웹 개발', 'JAVA', 'AWS', 'JAVASCRIPT']"
162459,"['개발', 'C', 'RTOS']"
144807,[]
146177,"['IOT', 'AWS', 'PYTHON']"
161553,"['개발', 'IOS', 'JAVA']"
141756,"['개발', 'REACT', 'HTML']"
127000,"['개발', 'GIT', '설계', '데이터베이스', '관리']"
160097,"['POSTGRESQL', 'API', '개발', 'NODEJS', 'ORACLE', 'JAVA', '데이터베이스', 'AWS', '시스템 구축', '소켓', 'PYTHON', 'MYSQL', '관리']"
148078,['웹 디자인']
162268,[]
145208,[]
140040,"['LINUX', 'SHELL']"
144459,"['개발', 'GIT', 'JAVA', '네트워크 프로그래밍', 'SPRING FRAMEWORK', '관리']"
134267,"['설계', '데이터 분석', '컴퓨터 공학']"
129962,"['REACT', 'CSS', 'HTML']"
162950,"['개발', 'MFC', 'UX']"
140038,"['개발', 'HTML', 'ORACLE', 'JAVASCRIPT', 'CSS']"
129044,"['개발', 'IOS', '서버', 'OOP', 'C', '통신']"
152623,"['설계', 'AWS', '인프라']"
130825,"['프로젝트 관리', '소프트웨어 개발', '컴퓨터 공학', '관리']"
162259,"['보안 운영', '정보 보안', 'AWS', '인프라']"
158701,['개발']
153731,"['설계', '개발', 'JAVA', 'SPRING FRAMEWORK']"
131393,"['SCALA', '개발', 'KOTLIN', 'RUST', 'HADOOP', 'SPARK', 'GO', 'GITHUB']"
107038,"['GO', '개발', 'PYTHON', 'C']"
151101,"['빅 데이터', '개발', 'PYTHON']"
120133,"['GIT', '개발', '서버', 'AWS']"
88994,"['개발', 'TYPESCRIPT', 'SPA', '설계', '웹 개발', 'REACT', 'JAVASCRIPT']"
136361,"['개발', 'AWS', 'RDBMS', 'MYSQL']"
121872,"['GOLANG', '개발', 'JAVA']"
165275,"['SQL', '설계', 'GRADLE', 'ORM']"
121233,[]
127953,"['개발', 'GIT', 'UNIX', 'GOLANG', '관리', 'LINUX', 'GITHUB']"
61003,"['개발', 'TYPESCRIPT', 'VUEJS', 'HTML5', 'JAVASCRIPT', 'CSS']"
160392,"['개발', 'API', 'GIT', '설계', 'RDBMS', '관리', 'GITHUB']"
107586,"['SWIFT', 'OBJECTIVEC', '개발']"
130085,"['빅 데이터', '데이터 구조', '최적화', 'PYTHON', 'SQL']"
155187,"['개발', 'AGILE', 'TYPESCRIPT', 'GRAPHQL', 'AWS', 'DEVOPS']"
124143,[]
154546,"['HTML', 'DOCKER', 'JAVA', 'AWS', 'AZURE', 'KUBERNETES', 'PYTHON', 'JAVASCRIPT', 'CSS', 'REACT']"
130049,"['개발', 'IOS']"
83798,"['개발', 'SPRING BOOT', 'GIT', '설계', 'JAVA', 'RDBMS', 'SVN', '관리']"
160555,"['SQL', '설계', 'RDBMS', 'NOSQL']"
61072,"['REACT', 'TYPESCRIPT']"
150030,"['개발', 'GIT', '웹 개발', 'JAVA', 'CSS', 'JAVASCRIPT', '관리', 'LINUX', 'GITHUB']"
162417,"['SQL', '개발', 'JAVA', 'ORACLE']"
120095,"['설계', '서버', '개발']"
164086,"['개발', 'HTML', 'JAVASCRIPT', 'REDUX', 'REACT', '관리', 'CSS']"
143628,['개발']
155658,"['개발', 'HTML', 'AJAX', 'JAVASCRIPT', 'CSS']"
104343,"['SQL', '데이터베이스']"
60438,"['개발', 'AWS', '인프라', 'KUBERNETES', 'LINUX']"
28959,"['개발', 'KOTLIN', '서버', 'API', 'JAVA', 'ANDROID', '최적화', '통신', 'REST', 'MVVM']"
163502,"['개발', 'ANDROID']"
79146,"['설계', 'REACT', 'TYPESCRIPT']"
98514,['개발']
161551,"['개발', 'JAVA']"
153238,"['개발', 'WPF', 'C']"
160794,['PHP']
108334,"['시스템 구축', 'LINUX']"
157297,"['COMMUNICATION', 'TYPESCRIPT', 'AGILE', 'RESTFUL API', 'HTML', 'GIT', 'DEBUGGING', 'JAVASCRIPT', 'CSS']"
79749,"['개발', '네트워크 프로그래밍', 'OOP']"
161216,"['설계', '관리', '개발', '데이터 구조']"
85702,"['개발', 'KOTLIN', '제품 개발', 'JAVA', 'ANDROID']"
135067,"['REST', 'API', 'JAVASCRIPT', 'TYPESCRIPT']"
157053,"['SKETCH', 'HTML', 'GIT', '웹 개발', '최적화', 'ADOBE XD', 'FIGMA', '관리', 'CSS']"
114306,"['개발', '관리']"
150082,"['개발', 'IOS', 'SWIFT', 'IOT', 'GITHUB']"
160839,['개발']
88238,"['개발', 'API', 'SPRING BOOT', 'JAVA', 'REACT']"
146649,"['ORACLE', 'JAVA', 'UNIX']"
138074,"['개발', 'C', 'GIT', 'PYTHON', 'GITHUB']"
164300,['웹 개발']
160114,"['ORACLE', 'JAVA', 'SPRING BOOT']"
139011,"['개발', 'ORACLE', 'JAVA', 'JSP', 'JQUERY', 'JAVASCRIPT', 'LINUX']"
155045,[]
163813,"['설계', '관리']"
52187,"['개발', 'TYPESCRIPT', 'SPA', 'RESTFUL API', 'AWS', 'REDUX', '기술 문서', 'REACT', '관리']"
148087,"['개발', 'GIT', 'REACT NATIVE', 'REACT', '관리', 'JAVASCRIPT']"
107946,"['NODEJS', 'REST', 'GIT', '설계', 'API 개발', 'SVN', 'REACT', '관리']"
160806,"['개발', 'API', '컴퓨터 공학', 'C', 'JAVA', 'PYTHON']"
127012,['C']
155438,"['컴퓨터 공학', 'C', 'JAVA', '데이터베이스', 'GO']"
149184,"['개발', '소프트웨어 개발', '데이터 분석', '컴퓨터 비전', 'TENSORFLOW', 'PYTHON', 'PYTORCH']"
117228,[]
155170,"['개발', 'JAVASCRIPT', '관리', 'GITHUB']"
101408,"['POWER BI', '데이터 분석', '비즈니스 분석', 'PYTHON', 'TABLEAU', 'R']"
18412,"['개발', 'IOS', 'RESTFUL API', 'SWIFT', 'JSON', '관리']"
106745,[]
154328,"['개발', 'TYPESCRIPT']"
153977,"['설계', '데이터 분석', '컴퓨터 공학']"
145153,"['개발', 'PHP']"
84835,"['개발', 'PYTHON', 'C']"
154131,"['개발', 'ORM', '설계', 'JAVA', 'RUBY ON RAILS', 'TDD']"
143758,"['개발', 'GIT', '소프트웨어 개발', 'PYTHON', 'JAVASCRIPT']"
142094,"['SPRING BOOT', 'MONGODB', 'JAVA', '데이터베이스', 'MYSQL']"
41173,"['개발', '서버', '설계', '데이터베이스', '인프라']"
94812,"['개발', 'KOTLIN']"
150917,"['개발', '3D']"
106979,"['개발', 'API', '서버', '설계', 'GCP', 'AWS', 'RDBMS', 'NOSQL', '관리']"
162361,"['B2B', '관리', 'B2C', '품질 관리']"
141531,"['개발', 'IOS', 'SWIFT', 'JAVA', 'FLUTTER']"
71524,"['개발', '서버', 'GIT', 'RDBMS', '관리']"
151246,"['개발', 'REACT', 'SPA']"
147383,"['개발', '서버', 'C']"
69637,"['개발', 'KOTLIN', 'TYPESCRIPT', 'NODEJS', 'C', 'RUST', 'JAVA', 'PYTHON']"
2447,"['개발', 'B2C']"
80439,"['개발', '서버', 'ORACLE', 'JAVA', '데이터베이스', 'MYSQL', 'LINUX']"
152027,"['개발', 'API', 'HTML', 'HTML5', 'CSS']"
85181,"['개발', 'SPRING BOOT', '서버', 'DOCKER', 'GCP', '설계', 'AWS', 'JPA', 'API 개발']"
90442,"['개발', '소프트웨어 개발', '설계', '프로젝트 관리', 'SDLC']"
159692,"['정보 보안', '컴퓨터 공학', '보안', '네트워크 보안', '설계', '암호화', '방화벽', '관리']"
142315,"['개발', 'ADC', 'SPI', 'C', 'IOT', '인터페이스', '펌웨어']"
159691,"['개발', 'NODEJS', 'AWS', '소켓', 'JQUERY', 'HTML5', 'CSS', 'HTTP']"
92797,"['개발', 'TYPESCRIPT', 'HTML', 'JAVASCRIPT', 'REACT', 'CSS']"
158668,"['LINUX', 'AWS', 'AZURE', 'DEVOPS']"
145073,"['개발', 'KOTLIN', 'API', 'RESTFUL API', '소프트웨어 개발', 'ANDROID', '클라이언트 개발']"
163952,"['개발', 'RESTFUL API', '설계', 'VUEJS', 'REACT']"
107591,"['개발', '통신', 'ISO', 'C']"
142203,['C']
162165,['자동차']
157368,"['개발', '검증']"
147465,"['TYPESCRIPT', '설계', 'REDUX', '통신', 'REACT', '관리']"
136276,"['개발', 'JAVASCRIPT', 'REACT NATIVE', 'CSS']"
164073,"['LINUX', 'DOCKER', 'PYTHON', 'GIT']"
127630,"['보안', '정보 보안', '설계', '금융', '관리', '클라우드 컴퓨팅']"
38844,"['개발', '설계', 'JAVA', 'HADOOP', 'SPARK', '알고리즘 개발', '검색 엔진']"
51069,"['개발', 'SPA', 'ANGULAR', 'REACT', 'JAVASCRIPT']"
119334,"['SWIFT', '개발', 'IOS', 'OOP']"
136597,"['개발', 'ABAP']"
157757,"['GIT', 'JENKINS', 'JQUERY', 'HTML5', 'JAVASCRIPT', 'DOM']"
150770,"['개발', 'IOS', 'ANDROID', 'FLUTTER']"
125278,"['개발', 'JAVA', 'JAVASCRIPT', 'NODEJS']"
147050,"['개발', 'API', 'RESTFUL API', 'HTML', 'GIT', 'AWS', '최적화', 'REDUX', 'SAAS', 'REACT', '관리', 'CSS', 'HTTP']"
133162,"['개발', '컴퓨터 공학', 'TYPESCRIPT', 'SPA', 'HTML', 'GIT', '데이터베이스', 'CSS', 'REACT', '관리', 'JAVASCRIPT']"
6561,"['설계', '개발', 'KOTLIN']"
147531,"['개발', '서버', 'API', 'RUBY', 'NODEJS', 'TYPESCRIPT', 'GRAPHQL', 'GIT', '설계', 'JAVA', 'AWS', 'RDBMS', 'PYTHON', 'NOSQL', 'AZURE', 'DEVOPS']"
112273,"['개발', '설계', 'DEBUGGING', 'ANGULAR', 'VUEJS', 'REACT', '웹 디자인']"
88438,"['네트워크 보안', '인프라', '가상화', 'SHELL', 'LINUX']"
14134,['개발']
152715,"['검증', 'LINUX']"
144041,"['개발', 'ORACLE', 'JSP', 'AJAX', 'API 개발', 'REST', 'JQUERY', 'JAVASCRIPT']"
131567,"['개발', 'JAVA', 'PYTHON']"
147367,"['GCP', 'AWS', '인프라', 'PYTHON', 'DEVOPS']"
154545,"['SCALA', 'POSTGRESQL', 'HADOOP', 'ORACLE', 'JAVA', 'SPARK', 'MYSQL', 'PYTHON', 'SQL', 'STORAGE']"
69472,"['PROCESSING', 'TENSORFLOW', '개발', 'PYTORCH']"
123352,"['프로젝트 관리', '개발', '관리']"
161537,"['SCALA', '개발', '서버', 'KOTLIN', '설계', 'JAVA', 'PYTHON', 'SQL', '데이터 마트']"
117951,"['개발', '회로', '설계', '인버터', '펌웨어']"
164143,"['LINUX', '개발', 'API', '서버', 'SPRING BOOT', 'APACHE', 'MONGODB', 'RESTFUL API', 'GIT', '설계', 'JAVA', '인프라', '시스템 구현', 'ELASTICSEARCH', 'REDIS', 'MYSQL', 'NGINX', 'TOMCAT']"
152821,"['OPENGL', '개발', '3D', 'DIRECTX']"
164860,"['개발', 'KOTLIN', '컴퓨터 공학', 'B2C', 'JAVA', 'ANDROID']"
160104,[]
164487,"['GITHUB', '개발', 'RESTFUL API', '설계', 'LARAVEL', 'PHP']"
137397,[]
133159,"['개발', '컴퓨터 공학', 'GIT', '데이터베이스', '관리']"
164911,"['개발', 'SPRING BOOT', 'ORM', 'JAVA', 'API 개발', 'RDBMS', '관리', 'HTTP', 'GITHUB']"
121870,"['개발', 'TYPESCRIPT', 'RESTFUL API', 'HTML5', 'JAVASCRIPT', 'CSS']"
149406,"['KOTLIN', 'GIT', 'AWS', 'JPA', 'MVC', 'SPRING FRAMEWORK', '관리', 'DSL']"
140226,[]
146190,['SQL']
146489,['개발']
161713,[]
164697,"['개발', 'REACT', 'JQUERY', 'JAVASCRIPT']"
162828,['컴퓨터 비전']
52566,"['관리', 'REDUX', 'SPA']"
160197,"['C', '소프트웨어 개발', 'JAVA', 'TENSORFLOW', 'OPENCV', 'PYTHON', 'PYTORCH']"
134449,"['개발', 'TYPESCRIPT', 'AWS', 'NOSQL', 'REDIS']"
160953,"['개발', 'MONGODB', 'NODEJS', 'SQL', 'JAVASCRIPT']"
152965,"['서버', 'AWS']"
120423,"['개발', 'REDUX', 'JAVASCRIPT', '관리', 'REACT']"
133687,['보안']
117164,['설계']
149008,"['C', '소프트웨어 개발', 'VISUAL STUDIO', '3D', 'PERFORCE', 'JIRA']"
148095,"['개발', 'SPRING BOOT', '서버', 'APACHE', 'ORM', 'JAVA', 'AWS', 'JPA']"
149273,"['개발', 'JAVASCRIPT', 'CSS', 'HTML']"
120191,"['웹 개발', 'BITBUCKET', 'GITHUB']"
129351,"['개발', '서버', 'GOLANG', 'RDBMS', 'MYSQL', 'HTTP']"
143349,"['개발', '서버', 'C', 'SQL', 'LINUX']"
87062,"['개발', 'PYTHON']"
132295,"['개발', 'API', 'GOLANG', 'REST', 'STORAGE']"
150365,"['서버', 'ACTIVE DIRECTORY']"
94411,"['SPARK', '데이터 수집']"
142384,"['TENSORFLOW', 'PYTORCH']"
153110,"['API', 'SPA', 'DJANGO', 'GIT', '설계', 'AWS', 'JSON', 'AJAX', 'ANGULAR', 'REST', 'JAVASCRIPT', '관리', 'REACT']"
121469,[]
147001,"['SWIFT', '개발', 'IOS']"
156541,['관리']
139319,[]
150866,"['JSP', 'REACT', 'REACT NATIVE']"
152482,[]
143837,"['SCALA', '개발', '서버', '컴퓨터 공학', 'C', '설계', '데이터베이스', 'PYTHON', 'GO', 'KUBERNETES', 'LINUX']"
135145,"['SPI', 'C', 'GIT', '설계', '임베디드 시스템', '통신', '펌웨어']"
147049,['PYTHON']
137158,"['컴퓨터 공학', 'C']"
72000,"['개발', 'JAVASCRIPT', 'ANGULAR', 'REACT']"
87456,[]
149733,"['개발', 'REACT', 'JAVASCRIPT']"
109720,"['개발', '서버', 'TCP', 'JAVA', 'SVN', '관리', 'LINUX']"
147335,[]
139840,"['개발', 'JAVA']"
130508,"['개발', 'SPRING BOOT', 'RESTFUL API', '설계', 'JAVA', 'SPRING FRAMEWORK']"
142349,"['개발', 'C', 'RESTFUL API', 'IIS', '설계', 'ENTITY FRAMEWORK', 'MSSQL', 'RDBMS']"
146330,"['설계', '데이터베이스', '최적화', '개발']"
53309,"['클라우드 컴퓨팅', '인프라']"
163095,"['보안 운영', '하드웨어']"
154431,"['개발', 'API', 'GIT', 'JAVA', 'SQLITE', '관리']"
49676,"['개발', 'DJANGO', 'GIT', 'REST', '관리']"
120870,"['수학', 'TENSORFLOW', 'PYTHON', 'PYTORCH', 'LINUX']"
134520,"['TENSORFLOW', 'PYTORCH']"
61036,"['개발', 'C', '임베디드 시스템', '모터 제어', '펌웨어']"
155857,"['GCP', 'AWS', 'AZURE', '개발']"
144353,"['개발', 'RDBMS', 'NOSQL', 'OOP']"
163831,[]
63223,"['개발', 'IOS', 'TYPESCRIPT', 'RESTFUL API', 'REACT NATIVE', 'ANDROID', 'REDUX', '기술 문서', '관리']"
163246,"['소프트웨어 개발', '개발']"
112944,"['개발', 'C', '데이터베이스', 'MYSQL', '네트워크 프로그래밍', 'REDIS', 'HTTP']"
126733,"['개발', 'API', '리눅스 서버', '서버', 'RESTFUL API', '설계', 'JAVA', 'AWS', 'SPRING FRAMEWORK', 'SQL']"
96196,"['GIT', '개발', 'LINUX', 'DEVOPS']"
156953,"['개발', '서버', 'TYPESCRIPT', 'RESTFUL API', 'GIT', 'REACT NATIVE', '최적화', '통신', 'FIGMA', '관리']"
88296,"['개발', '컴퓨터 공학', '설계', '자동차', '통신', '펌웨어']"
164368,"['GIT', '개발', '관리']"
147561,"['개발', 'RUBY', 'NODEJS', 'DJANGO', 'JAVA', '웹 개발', 'PYTHON', 'FASTAPI']"
82283,"['NOTION', 'JIRA', 'TRELLO', 'SLACK']"
157802,"['개발', '웹 개발', 'REACT', 'TYPESCRIPT']"
38170,"['개발', 'API', 'CONFLUENCE', 'GIT', 'AWS', 'RDBMS', 'REST', 'JIRA']"
147116,"['개발', '서버', 'GIT', 'JAVA', 'AWS', 'MSSQL', 'MYSQL', 'JIRA', '관리']"
126441,"['개발', 'TYPESCRIPT', 'NODEJS', 'JAVASCRIPT', 'REACT']"
151731,"['개발', '서버', 'API 개발', 'PYTHON', 'GITHUB']"
149421,"['LINUX', 'DEVOPS']"
149408,"['VUEJS', 'AWS', 'JAVASCRIPT', 'CSS']"
157782,"['3D', 'PYTORCH']"
138804,"['설계', '서버', '개발']"
43046,"['개발', 'XAML', '컴퓨터 공학', 'C', 'WPF 개발', 'GIT', 'TELERIK', 'MVVM', '관리']"
99475,"['개발', '보안', 'SPLUNK', '분석 능력', '검증']"
143361,[]
164429,"['REACT', 'API 개발']"
110239,['설계']
94809,"['개발', '서버', 'NODEJS', 'DJANGO', 'FLASK']"
153026,"['개발', 'C', 'WPF 개발', 'WINFORM', '통신']"
142197,"['개발', 'GIT', 'JAVA', 'AWS', '관리']"
39935,"['개발', 'JENKINS', 'VUEJS', 'HTML5', 'CSS']"
158197,"['개발', 'NODEJS', '데이터 구조', 'GIT', '수학', '관리']"
141832,[]
156481,"['JIRA', 'TYPESCRIPT', 'GRAPHQL', 'HTML', 'GIT', 'FIGMA', 'JAVASCRIPT', 'CSS']"
149317,"['정보 보안', '보안']"
161448,"['MVVM', '개발', 'KOTLIN', 'ANDROID']"
156962,['DOCKER']
155411,[]
153047,"['SQL', '데이터 분석', '금융']"
165125,['DSP']
128768,"['개발', 'JAVA', 'KOTLIN']"
120049,['개발']
147078,"['개발', 'TYPESCRIPT', '설계', '기술 개발', 'REACT']"
162190,['하드웨어']
147385,"['개발', 'MFC']"
162085,"['개발', '서버', 'RESTFUL API', 'JAVA', 'ANDROID', '관리']"
157026,"['개발', '서버', 'TYPESCRIPT', 'REACT NATIVE', 'REDUX', 'REACT', '관리']"
102209,"['개발', '통신']"
165250,"['개발', '서버']"
144643,"['개발', 'JIRA', 'CONFLUENCE', 'REDMINE']"
106363,['개발']
157138,[]
163538,[]
